행,열,값
2,C,1.1467851400375366
2,D,3.1722118854522705
2,F,0.1506028175354004
3,C,1.1684160232543945
3,D,2.6528358459472656
3,F,-0.006507158279418945
4,D,4.632114410400391
4,E,1.7873587608337402
4,G,0.2987074851989746
5,D,7.773952007293701
5,E,3.806839942932129
5,G,0.5354371070861816
6,D,3.9058027267456055
6,E,1.9277323484420776
6,F,0.6158740520477295
7,D,3.897434711456299
7,E,2.207818031311035
7,F,0.2823672294616699
8,D,2.4068429470062256
8,E,1.449257254600525
8,F,-0.25797247886657715
9,C,1.211748480796814
9,D,6.623095512390137
9,E,1.079709529876709
10,C,1.9722111225128174
10,D,34.04962921142578
10,E,6.296762943267822
11,C,1.031609058380127
11,D,0.815065860748291
11,E,-0.01664912700653076
12,J,차대차
12,K,기타
12,L,교차로 통행방법 위반
13,J,차량단독
13,K,기타
13,L,과속
14,J,차대차
14,K,기타
14,L,과속
15,J,차대차
15,K,기타
15,L,과속
16,J,차대차
16,K,기타
16,L,과속
17,J,차대차
17,K,기타
17,L,과속
18,J,차량단독
18,K,공작물충돌
18,L,과속
19,J,차대차
19,K,기타
19,L,과속
20,J,차대차
20,K,기타
20,L,과속
21,J,차대사람
21,K,기타
21,L,과속
22,M,교차로
22,N,교차로내
22,O,건설기계
23,M,교차로
23,N,교차로내
23,O,건설기계
24,M,교차로
24,N,교차로내
24,O,건설기계
25,M,교차로
25,N,교차로내
25,P,건설기계
26,M,교차로
26,N,교차로내
26,P,건설기계
27,M,교차로
27,N,교차로내
27,P,건설기계
28,M,교차로
28,N,교차로내
28,O,건설기계
28,P,건설기계
29,M,교차로
29,N,교차로내
29,O,건설기계
29,P,건설기계
30,M,교차로
30,N,교차로내
30,O,건설기계
30,P,건설기계
31,M,교차로
31,N,교차로내
31,O,건설기계
31,P,건설기계
32,C,1.1177102327346802
32,D,5.465068340301514
32,I,강진군
33,C,1.3671212196350098
33,D,7.222028732299805
33,I,서귀포시
34,E,2.114154815673828
34,F,0.42524588108062744
34,I,강서구
35,E,1.0322918891906738
35,F,1.6639131307601929
35,I,수성구
36,E,1.845168113708496
36,F,2.295529365539551
36,I,강동구
37,H,강원
37,I,강릉시
38,H,강원
38,I,강릉시
39,H,강원
39,I,원주시
40,H,강원
40,I,강릉시
41,H,강원
41,I,원주시
42,B,금
42,J,차대차
42,K,기타
43,B,금
43,J,차대차
43,K,기타
44,B,목
44,K,기타
44,L,교차로 통행방법 위반
44,M,교차로
45,B,금
45,K,공작물충돌
45,L,과속
45,M,기타/불명
46,B,목
46,K,기타
46,L,과속
46,M,기타/불명
47,A,주간
47,C,1.1249618530273438
47,D,3.1688575744628906
47,O,건설기계
48,A,주간
48,C,1.1941003799438477
48,D,5.146801471710205
48,O,건설기계
49,A,주간
49,D,5.530155658721924
49,E,1.671471118927002
49,N,교차로내
50,A,주간
50,D,21.621309280395508
50,E,7.7594218254089355
50,N,기타단일로
51,A,주간
51,D,5.4357757568359375
51,E,1.7437546253204346
51,N,교차로내
